user_id,item_id,rating,timestamp
52,34,4,1732887181
93,47,2,1721827981
15,8,2,1718371981
72,40,2,1711632781
61,49,2,1718112781
21,44,2,1726925581
83,19,2,1719581581
87,42,2,1739280781
75,41,4,1732887181
75,37,1,1717421581
88,6,3,1717680781
100,26,5,1711027981
24,34,3,1725715981
3,45,3,1736602381
22,6,1,1727616781
53,37,1,1718371981
2,33,1,1715952781
88,22,2,1735133581
30,21,4,1735911181
38,6,2,1734528781
2,6,4,1715347981
64,48,4,1720359181
60,4,3,1718199181
21,30,3,1726752781
33,11,4,1722951181
76,30,4,1711546381
58,31,2,1730554381
22,24,2,1737379981
89,9,3,1739712781
49,3,1,1713447181
91,31,4,1723037581
59,40,2,1730381581
42,37,3,1738848781
92,36,2,1737984781
60,24,4,1738589581
80,31,4,1711546381
15,6,5,1718976781
62,2,1,1722000781
62,20,5,1709991181
47,28,3,1714570381
62,11,2,1711459981
51,4,3,1728567181
55,15,4,1709645581
64,6,5,1731418381
3,49,5,1739453581
51,30,5,1722691981
7,38,3,1719840781
21,2,4,1737811981
73,15,2,1709040781
39,11,2,1734355981
18,8,3,1709472781
4,26,5,1734010381
89,45,1,1730640781
60,44,3,1710941581
14,5,3,1734960781
9,6,4,1710336781
90,26,2,1736429581
53,4,3,1712410381
2,19,3,1738935181
84,20,5,1726579981
92,33,5,1739626381
60,20,1,1713360781
71,49,4,1735565581
44,12,1,1739453581
8,47,5,1723815181
47,1,2,1721914381
35,26,5,1734269581
78,14,4,1737811981
81,38,5,1739885581
36,37,4,1727443981
50,11,4,1729431181
4,36,4,1731159181
2,13,4,1721309581
6,43,4,1723123981
54,3,2,1729258381
4,33,1,1722691981
54,6,3,1721223181
93,50,1,1711632781
63,10,4,1710250381
18,5,2,1737207181
90,23,5,1728394381
44,10,2,1739021581
34,44,4,1739367181
74,2,2,1715088781
62,13,2,1735047181
100,40,4,1723383181
14,2,2,1728999181
95,20,3,1733146381
48,1,3,1724333581
15,37,2,1724765581
72,9,5,1712583181
78,17,4,1711805581
87,9,3,1716298381
62,11,5,1723901581
40,15,2,1718717581
85,24,5,1739021581
80,38,1,1738416781
82,35,3,1738416781
53,30,2,1735651981
24,31,4,1734442381
26,49,2,1729171981
89,5,4,1739799181
60,44,2,1735824781
41,50,5,1735738381
29,14,5,1731159181
15,11,5,1739712781
45,9,1,1714656781
65,34,4,1735651981
89,12,5,1729776781
71,35,1,1714915981
9,35,4,1716903181
88,1,2,1709386381
1,40,1,1709731981
8,22,3,1717594381
88,29,1,1736775181
63,8,1,1711287181
11,11,4,1730813581
81,41,2,1728048781
8,37,3,1717594381
35,14,5,1709127181
35,30,5,1734874381
33,35,1,1724679181
5,21,4,1734183181
41,37,4,1730554381
28,5,5,1733751181
7,19,3,1720531981
73,14,2,1720445581
72,26,3,1721568781
12,4,2,1717680781
34,25,5,1724679181
33,45,2,1720791181
48,42,4,1711891981
23,25,1,1739971981
62,18,1,1718285581
88,40,5,1719063181
37,8,4,1721309581
99,39,3,1709040781
44,40,4,1739885581
86,14,1,1717335181
91,32,1,1735565581
35,38,4,1714829581
65,33,4,1731936781
99,23,1,1732109581
47,15,3,1739280781
78,33,5,1730295181
3,25,5,1715866381
1,17,4,1728048781
5,33,5,1737207181
90,47,1,1712237581
14,2,1,1727962381
27,14,4,1723296781
9,40,4,1727530381
79,40,4,1713360781
15,39,3,1732455181
90,6,5,1711287181
42,6,4,1737293581
77,3,2,1714051981
51,7,2,1739194381
63,8,1,1715261581
96,42,5,1737639181
52,15,4,1732455181
96,47,2,1732195981
4,29,5,1715607181
94,33,1,1708867981
23,30,3,1717075981
15,39,5,1736861581
43,27,5,1734183181
29,36,3,1721309581
36,29,5,1735997581
13,38,1,1717680781
32,33,1,1739626381
71,37,3,1723987981
59,27,4,1728221581
86,33,2,1727011981
28,4,4,1718544781
66,22,5,1716298381
42,2,2,1736947981
45,10,3,1720877581
62,5,3,1715088781
57,10,2,1730727181
6,33,1,1711546381
28,38,2,1732627981
28,13,5,1722519181
44,31,1,1715175181
84,47,3,1710682381
30,36,2,1735997581
62,45,4,1739021581
75,24,4,1709127181
92,15,5,1714051981
89,29,4,1732887181
62,8,2,1710595981
97,5,2,1719840781
1,29,4,1739626381
27,47,2,1723642381
62,4,5,1719235981
77,12,1,1728739981
3,45,5,1732109581
70,2,5,1739107981
72,27,2,1721309581
27,31,1,1723469581
9,36,2,1718631181
62,36,3,1710250381
37,26,2,1737207181
97,43,2,1734615181
51,27,2,1724938381
44,5,1,1739021581
24,20,2,1736602381
79,11,1,1714138381
59,10,4,1724160781
32,40,3,1719667981
96,38,1,1740058381
88,6,4,1736602381
52,8,1,1709127181
62,23,1,1720359181
58,47,3,1717680781
52,26,5,1728912781
12,46,5,1713533581
39,43,1,1724506381
2,12,2,1713101581
3,26,4,1720099981
56,13,2,1728999181
81,40,2,1723469581
59,18,1,1717162381
2,25,1,1739194381
2,33,1,1716125581
92,47,1,1713101581
54,40,5,1714656781
87,43,1,1729949581
96,12,5,1719754381
97,44,5,1728567181
1,36,1,1718112781
19,48,3,1711200781
2,4,4,1724592781
53,5,2,1709299981
44,37,5,1730727181
90,8,4,1730381581
32,42,3,1735306381
70,49,2,1715434381
32,28,2,1716903181
68,31,5,1724506381
55,9,1,1734528781
75,29,3,1715434381
56,14,5,1734787981
17,40,3,1723815181
38,41,1,1739107981
24,22,1,1737725581
69,11,5,1725888781
98,23,1,1720099981
70,1,4,1711546381
86,46,2,1721568781
11,37,5,1727357581
16,21,3,1724074381
97,26,4,1735306381
73,46,5,1721482381
59,36,1,1720618381
70,23,1,1718544781
80,1,1,1735479181
93,40,1,1709904781
3,15,3,1711287181
20,21,4,1730899981
59,47,2,1723037581
36,9,3,1724592781
19,9,3,1716384781
90,10,2,1721395981
67,26,2,1721827981
19,41,1,1722951181
20,35,3,1717075981
96,25,5,1716471181
71,26,2,1712237581
52,11,2,1714743181
33,38,4,1728221581
40,2,5,1736343181
39,7,5,1734355981
82,18,2,1710855181
1,27,1,1737207181
11,34,4,1730208781
92,27,5,1708781581
57,17,2,1736688781
89,43,5,1718026381
50,44,4,1722259981
23,24,4,1714656781
31,25,3,1709904781
94,7,2,1728567181
42,6,4,1722519181
99,24,3,1717335181
7,33,3,1720272781
16,49,5,1718458381
90,29,5,1734528781
60,43,3,1729603981
2,22,5,1726666381
1,26,4,1718890381
48,28,1,1725283981
12,50,4,1710423181
69,21,3,1714311181
37,49,3,1727789581
32,7,4,1717248781
9,17,5,1718976781
99,20,5,1714915981
19,41,3,1732109581
48,49,2,1727357581
80,20,5,1728826381
3,22,4,1727962381
20,28,5,1721482381
24,40,4,1727530381
54,49,3,1711719181
33,7,5,1714656781
24,1,4,1737552781
75,32,3,1715002381
72,13,2,1735219981
36,30,4,1710682381
38,23,2,1726234381
84,19,2,1732541581
99,32,1,1739107981
89,30,5,1734528781
99,29,4,1737379981
25,49,2,1712755981
93,45,1,1725975181
18,29,3,1731677581
82,30,4,1714397581
66,16,2,1738935181
54,40,5,1717767181
35,19,1,1728307981
80,18,2,1738762381
61,1,5,1720618381
41,14,2,1721827981
100,47,4,1728480781
33,50,4,1711891981
68,2,4,1723728781
33,28,1,1729776781
14,49,4,1725543181
21,50,5,1717335181
48,30,2,1722259981
20,38,3,1732282381
8,4,5,1725975181
7,1,5,1718112781
67,8,4,1711200781
17,29,1,1718285581
33,39,2,1726320781
48,3,1,1733491981
76,32,2,1739367181
59,10,2,1735306381
86,10,1,1726061581
22,19,5,1711891981
30,46,2,1714051981
38,34,1,1715434381
51,33,2,1723123981
54,23,3,1735133581
8,28,5,1732023181
27,32,4,1717680781
27,50,2,1732023181
98,7,3,1732887181
21,29,4,1711200781
30,8,4,1728394381
97,1,2,1736343181
28,3,1,1730381581
64,24,2,1733837581
97,23,3,1710250381
69,8,4,1709299981
61,47,2,1727011981
48,37,1,1727962381
19,3,2,1715520781
4,33,5,1737898381
35,28,1,1721914381
64,47,3,1721223181
49,8,4,1725111181
17,34,2,1723469581
44,35,1,1732282381
92,32,5,1712928781
30,24,1,1717594381
93,14,5,1718631181
46,32,3,1731763981
6,46,4,1737466381
99,43,3,1737379981
37,16,2,1734874381
24,4,1,1722778381
93,37,5,1730554381
46,21,5,1719927181
53,14,1,1736083981
95,31,1,1728739981
99,48,2,1737898381
60,18,3,1729085581
97,7,5,1717507981
63,10,2,1723296781
85,7,3,1708954381
32,33,2,1711719181
87,23,5,1737811981
33,21,1,1725111181
67,19,1,1738503181
18,48,3,1737466381
25,19,4,1727789581
95,36,3,1738330381
54,29,4,1733491981
58,18,2,1710336781
67,2,2,1721309581
46,1,5,1709991181
24,47,4,1720013581
32,5,5,1710336781
47,20,1,1720186381
86,11,4,1727875981
23,42,3,1722605581
66,2,1,1732109581
27,3,1,1709299981
2,23,3,1732455181
90,12,1,1731245581
17,20,4,1715866381
33,5,5,1729431181
9,37,1,1733923981
43,38,4,1730727181
48,30,2,1731763981
39,9,4,1740231181
93,34,5,1725197581
42,44,4,1738503181
26,35,3,1737034381
99,22,5,1715520781
50,44,2,1730640781
25,24,3,1710250381
24,17,4,1725283981
13,10,5,1729431181
60,30,2,1731245581
7,46,3,1734528781
57,23,2,1715175181
36,32,4,1718976781
45,17,2,1738330381
20,50,1,1730208781
65,17,3,1721568781
8,14,2,1736688781
16,9,4,1710595981
14,40,4,1710768781
76,2,2,1711200781
87,45,4,1710768781
15,25,5,1722519181
92,39,5,1736947981
98,9,5,1717767181
66,22,1,1713360781
32,43,2,1710768781
87,46,1,1739021581
63,4,4,1715088781
86,26,1,1719322381
51,29,4,1734355981
25,45,4,1725370381
58,34,3,1726234381
63,23,5,1713360781
62,37,4,1729863181
22,11,3,1722087181
58,6,5,1738071181
58,18,4,1727616781
86,21,4,1723728781
49,42,1,1730554381
52,36,1,1730295181
42,41,5,1736170381
70,38,4,1722951181
15,34,2,1711200781
54,17,1,1723296781
60,37,5,1716730381
97,25,4,1713619981
8,38,4,1713792781
53,12,2,1721136781
60,23,5,1739799181
5,42,4,1726147981
68,22,1,1717939981
6,21,2,1714397581
96,27,5,1718803981
94,31,2,1731418381
47,6,1,1729085581
99,27,5,1727357581
55,40,2,1732368781
40,34,3,1726147981
52,12,1,1734183181
16,45,1,1718112781
13,7,1,1711891981
30,10,3,1723296781
19,45,3,1738762381
17,17,4,1724074381
63,26,2,1727271181
19,21,4,1736775181
92,28,2,1728135181
58,46,3,1711546381
55,2,3,1735047181
90,43,4,1726752781
90,1,5,1712583181
62,36,4,1722691981
23,26,2,1738935181
9,29,4,1714397581
12,21,1,1721914381
1,11,2,1730727181
58,40,2,1726752781
1,11,5,1727098381
34,36,3,1728307981
96,49,2,1709040781
48,39,3,1734010381
89,40,4,1720013581
1,35,1,1725802381
16,34,5,1731159181
61,47,3,1720531981
64,24,2,1739107981
63,22,3,1709299981
69,5,2,1736429581
22,33,3,1732541581
93,36,2,1720272781
67,47,4,1739885581
76,20,2,1737379981
26,19,2,1738243981
16,35,1,1713101581
51,43,2,1717939981
86,17,1,1718458381
57,45,5,1734701581
29,43,1,1709645581
78,34,4,1715520781
92,9,1,1729258381
69,26,5,1727962381
47,2,4,1729085581
94,9,3,1712755981
62,9,3,1734960781
69,40,1,1710768781
76,17,1,1714743181
16,1,5,1721395981
90,25,5,1738503181
90,43,2,1721655181
48,40,5,1733664781
85,42,2,1715002381
39,25,4,1732455181
100,39,1,1713619981
33,35,4,1723987981
94,3,5,1717335181
23,50,4,1722087181
10,37,4,1721050381
69,44,4,1730381581
100,44,5,1711719181
34,30,4,1717421581
52,38,2,1740231181
95,34,5,1720186381
10,12,4,1735565581
19,19,5,1713792781
58,37,3,1736861581
96,44,2,1710250381
1,49,4,1708867981
69,17,3,1713274381
4,10,3,1714743181
16,49,5,1726147981
24,47,3,1726666381
80,12,2,1724160781
2,16,2,1716125581
92,24,1,1713619981
32,19,2,1710423181
91,8,3,1721136781
84,31,2,1717680781
24,21,5,1713101581
12,17,1,1720272781
50,23,3,1733405581
35,37,1,1718717581
33,16,3,1736083981
33,6,5,1712151181
61,8,1,1712151181
51,25,4,1732800781
43,18,3,1716211981
12,25,4,1730899981
67,12,1,1735565581
65,15,4,1739626381
33,26,4,1732541581
40,41,1,1739712781
74,45,5,1733751181
43,26,4,1722864781
44,47,4,1736170381
29,32,5,1737811981
13,10,4,1714051981
12,16,4,1713360781
95,7,4,1710423181
46,17,2,1717335181
2,23,5,1709818381
35,26,4,1710509581
87,21,5,1711546381
81,22,3,1725802381
90,7,3,1735997581
8,14,4,1708867981
93,15,5,1716989581
26,7,5,1727271181
74,9,5,1709731981
90,48,2,1717075981
34,8,3,1719408781
7,50,5,1732714381
68,23,5,1718717581
58,29,2,1713360781
75,18,2,1731245581
29,31,5,1715002381
36,30,1,1722519181
89,39,5,1728826381
21,35,5,1736343181
36,18,2,1720359181
10,42,2,1710423181
73,39,5,1733664781
24,17,5,1733751181
64,14,5,1740317581
99,31,2,1734183181
49,24,5,1725543181
99,35,5,1708867981
36,44,4,1717507981
82,45,1,1727703181
96,34,3,1730208781
24,3,1,1719754381
23,37,4,1725024781
62,43,3,1722778381
96,40,5,1730122381
37,26,4,1722951181
12,23,5,1736256781
55,44,2,1711632781
13,39,4,1736775181
23,15,2,1711978381
89,49,4,1716730381
99,4,4,1736429581
30,29,2,1724679181
17,22,3,1724506381
62,25,1,1709559181
84,13,5,1716730381
89,18,4,1721655181
86,33,5,1726147981
13,16,2,1717767181
59,45,5,1716989581
19,42,2,1732368781
49,44,5,1714743181
100,2,1,1713706381
12,35,1,1716384781
61,42,1,1738762381
19,34,1,1716816781
76,30,1,1715261581
9,13,1,1723987981
71,13,2,1718717581
28,18,4,1716471181
78,32,5,1725975181
95,32,1,1731936781
52,35,2,1737293581
83,39,2,1713792781
16,46,2,1711546381
69,29,4,1715002381
99,49,5,1729863181
12,29,4,1738848781
25,44,3,1709559181
52,16,2,1724247181
85,44,3,1712410381
100,47,1,1734615181
53,10,1,1738935181
23,30,4,1722864781
16,25,5,1727271181
57,39,3,1737811981
39,20,5,1740317581
53,5,4,1713101581
42,1,1,1724938381
58,30,5,1721741581
39,49,5,1727357581
14,3,1,1736947981
95,45,3,1735997581
5,14,1,1715520781
35,30,5,1737984781
87,50,3,1739626381
93,4,3,1719235981
75,18,1,1734355981
18,37,5,1727357581
76,25,4,1738935181
9,48,5,1736083981
74,1,2,1734096781
58,46,4,1726320781
17,15,3,1714051981
7,9,4,1717162381
46,15,3,1717767181
13,49,3,1724247181
40,24,4,1724160781
42,4,3,1735392781
9,12,3,1736170381
50,37,2,1731245581
27,37,5,1713619981
66,43,5,1722346381
5,6,2,1733319181
29,39,4,1731936781
37,46,1,1724765581
38,24,1,1715607181
83,11,1,1708954381
8,13,2,1729258381
65,34,2,1729517581
86,25,3,1725370381
17,7,1,1725111181
71,4,4,1737639181
89,8,4,1738071181
45,20,1,1732282381
4,29,1,1709645581
36,45,1,1735306381
70,46,2,1720272781
31,10,2,1715261581
19,43,2,1716125581
61,34,5,1730035981
54,26,4,1736343181
39,41,4,1710855181
91,49,3,1714311181
74,3,2,1723037581
90,6,5,1715866381
19,5,5,1726925581
39,5,4,1721050381
67,47,2,1720877581
45,23,3,1737725581
13,49,2,1714743181
92,9,1,1734269581
58,35,2,1717853581
20,20,1,1727271181
92,49,1,1712496781
72,42,3,1721395981
61,35,4,1723728781
39,50,2,1711200781
1,18,1,1712064781
3,17,2,1731245581
77,24,4,1733491981
92,3,4,1739367181
62,32,5,1715866381
63,35,4,1714051981
25,38,3,1723901581
56,13,1,1709559181
33,47,5,1732023181
38,25,3,1734787981
6,9,2,1736170381
58,4,1,1717767181
44,14,4,1737293581
45,37,1,1736861581
32,34,2,1716125581
45,11,5,1739453581
61,41,5,1729258381
47,3,5,1738589581
21,28,4,1712237581
80,29,3,1721395981
85,9,3,1725629581
75,3,1,1721741581
36,25,4,1729863181
99,34,5,1716903181
19,12,5,1711891981
20,42,2,1737898381
57,9,2,1713360781
18,15,5,1731159181
47,40,5,1725111181
49,25,4,1723642381
14,5,3,1739885581
15,11,2,1721050381
31,34,3,1728048781
1,24,4,1728221581
54,15,5,1709645581
3,38,3,1712064781
16,8,5,1720445581
87,5,5,1723642381
57,48,1,1715952781
75,26,3,1712928781
12,18,3,1719840781
74,6,5,1712237581
96,37,4,1735219981
16,48,1,1735824781
72,13,5,1719581581
76,28,2,1736256781
24,5,2,1718976781
28,13,1,1717162381
8,17,4,1727530381
92,50,5,1725024781
36,40,3,1726407181
90,45,1,1729863181
8,32,4,1718717581
58,29,3,1729603981
60,3,2,1721741581
50,40,2,1727875981
28,34,3,1736602381
92,40,1,1736861581
41,27,2,1722951181
100,13,5,1730727181
64,45,3,1724592781
27,33,3,1708954381
63,6,2,1708954381
17,24,1,1720359181
73,19,5,1718199181
33,16,1,1729085581
84,40,4,1736170381
77,28,4,1714570381
92,33,2,1712842381
29,48,2,1718199181
13,41,2,1712064781
46,13,4,1729603981
35,43,1,1720877581
6,45,1,1715693581
82,25,2,1726579981
69,42,5,1727789581
47,36,1,1712755981
25,27,4,1728739981
66,38,3,1735997581
10,7,3,1739885581
56,5,3,1721568781
30,43,5,1715866381
5,45,2,1731850381
33,31,4,1727703181
65,23,5,1712151181
18,42,4,1734960781
96,10,4,1708867981
49,32,2,1730813581
11,43,3,1722259981
85,30,2,1723555981
26,39,5,1739799181
63,31,5,1727271181
89,18,5,1733146381
86,36,2,1727184781
59,2,4,1709299981
27,14,4,1716730381
49,13,1,1723383181
77,29,5,1736688781
33,12,4,1717939981
98,39,1,1733491981
99,2,4,1730813581
1,32,5,1724419981
21,13,3,1718199181
55,46,5,1731245581
6,27,2,1738071181
92,49,4,1709040781
81,41,4,1718544781
69,17,2,1714743181
95,40,2,1717767181
5,31,3,1737379981
3,34,4,1716211981
53,24,4,1731072781
23,45,3,1727271181
53,35,1,1729344781
37,48,3,1732195981
74,6,5,1732368781
74,19,4,1736688781
83,30,2,1740058381
17,7,5,1722951181
85,10,4,1727530381
78,41,3,1711287181
73,32,5,1709386381
1,34,4,1716557581
51,28,1,1737034381
45,15,1,1728739981
77,30,2,1730122381
4,37,4,1734269581
62,29,1,1722951181
65,22,3,1739280781
32,4,4,1738762381
34,20,3,1728480781
92,32,3,1715520781
95,36,1,1724506381
72,50,4,1716730381
39,4,5,1725024781
26,27,1,1725888781
34,17,1,1721827981
54,12,4,1715952781
3,22,4,1723815181
50,17,3,1728567181
12,10,4,1721655181
65,1,3,1712410381
54,22,1,1710595981
5,26,2,1725024781
94,18,5,1725975181
94,50,1,1713879181
57,14,4,1728135181
17,47,5,1709040781
47,29,2,1737725581
23,12,2,1740144781
79,36,3,1715607181
85,35,5,1709818381
14,12,3,1738503181
66,7,1,1724419981
75,29,5,1721827981
51,11,1,1711805581
38,33,3,1709818381
64,6,5,1735479181
98,47,3,1734787981
38,15,5,1730813581
50,32,3,1730554381
98,11,2,1727357581
82,23,3,1726407181
30,26,2,1727357581
79,34,3,1722778381
91,46,5,1730813581
51,34,5,1730986381
63,29,5,1725975181
98,4,4,1733059981
52,17,1,1711719181
38,35,5,1720099981
97,13,2,1710250381
88,41,5,1723383181
79,39,4,1709299981
30,15,2,1730899981
51,29,4,1735738381
81,29,2,1711891981
5,11,3,1709645581
29,32,1,1721309581
4,2,1,1715175181
10,47,4,1727703181
56,14,1,1738503181
17,20,4,1714483981
74,22,4,1724851981
17,11,4,1726320781
84,27,1,1712496781
88,3,4,1714051981
69,17,1,1732541581
34,44,4,1713015181
6,28,5,1740231181
53,29,4,1715088781
66,21,2,1710250381
77,47,4,1712410381
43,16,3,1716989581
75,37,4,1714138381
23,20,2,1730295181
55,6,2,1717335181
80,19,1,1731850381
95,5,5,1713965581
75,3,4,1727357581
16,1,1,1729517581
8,38,5,1717939981
4,15,4,1718371981
4,34,3,1713360781
56,35,4,1720704781
25,49,2,1736861581
67,25,2,1715175181
96,24,3,1727875981
67,12,1,1720704781
27,18,5,1709991181
93,15,4,1740058381
32,44,2,1734355981
50,16,1,1720877581
61,27,3,1719927181
51,8,2,1728221581
19,46,3,1710595981
21,25,4,1733232781
5,17,5,1711373581
82,29,2,1738157581
92,8,2,1726320781
42,15,4,1710768781
61,27,1,1718544781
22,46,5,1726839181
21,50,2,1710595981
70,7,5,1711373581
1,3,2,1719927181
5,29,5,1719840781
12,44,3,1726752781
90,24,2,1731504781
46,3,5,1724160781
34,20,1,1726666381
49,46,3,1718890381
78,15,3,1736429581
90,25,1,1732023181
45,30,5,1739712781
27,14,4,1716125581
73,7,1,1717335181
26,17,5,1722346381
47,44,1,1738589581
86,20,1,1709127181
56,36,2,1710768781
94,9,5,1738935181
63,38,4,1739539981
48,48,2,1714570381
61,22,1,1739453581
81,2,1,1712755981
26,24,1,1717421581
36,8,5,1724419981
1,11,5,1720013581
8,13,2,1728826381
99,17,4,1730727181
52,8,2,1716730381
79,21,3,1738416781
47,18,1,1713101581
56,30,1,1738762381
86,18,1,1737898381
14,46,2,1723383181
90,47,2,1738416781
28,31,1,1709386381
87,38,2,1729085581
78,32,5,1737984781
88,11,5,1736861581
2,45,2,1715866381
26,25,1,1736083981
14,33,2,1708781581
59,38,2,1713965581
56,41,2,1729171981
7,8,3,1714138381
3,11,5,1733405581
23,22,4,1730554381
18,24,4,1730208781
38,41,3,1713101581
99,17,2,1714656781
15,12,3,1735651981
64,46,3,1737466381
89,32,1,1711546381
28,15,5,1719235981
74,16,4,1722519181
39,22,2,1732023181
57,28,4,1721136781
17,20,4,1712755981
86,33,5,1710768781
90,10,4,1728394381
44,40,4,1710336781
25,32,3,1731850381
17,50,5,1717075981
13,33,1,1732627981
84,2,2,1730381581
25,33,4,1735479181
68,33,2,1732282381
10,41,1,1711027981
67,13,2,1737639181
18,30,1,1717162381
100,33,3,1713792781
86,13,4,1717853581
